Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1754928418,2025-08-11T16:06:58Z,UAE87Q,"40.602127,35.073608",41025,544,119
1754928450,2025-08-11T16:07:30Z,UAE87Q,"40.562176,35.165737",41000,544,119
1754928483,2025-08-11T16:08:03Z,UAE87Q,"40.519951,35.262493",41000,545,119
1754928517,2025-08-11T16:08:37Z,UAE87Q,"40.478848,35.356625",41000,544,119
1754928547,2025-08-11T16:09:07Z,UAE87Q,"40.440857,35.44342",41000,545,119
1754928578,2025-08-11T16:09:38Z,UAE87Q,"40.401615,35.53278",41000,546,119
1754928612,2025-08-11T16:10:12Z,UAE87Q,"40.360233,35.626541",41000,545,119
1754928643,2025-08-11T16:10:43Z,UAE87Q,"40.319267,35.719173",41000,544,120
1754928675,2025-08-11T16:11:15Z,UAE87Q,"40.280117,35.807503",41000,544,120
1754928706,2025-08-11T16:11:46Z,UAE87Q,"40.239304,35.899353",41000,544,120
1754928741,2025-08-11T16:12:21Z,UAE87Q,"40.199432,35.988708",41000,543,120
1754928796,2025-08-11T16:13:16Z,UAE87Q,"40.127331,36.149765",41000,542,120
1754928827,2025-08-11T16:13:47Z,UAE87Q,"40.086456,36.240601",41000,542,120
1754928861,2025-08-11T16:14:21Z,UAE87Q,"40.0481,36.325733",41000,542,120
1754928891,2025-08-11T16:14:51Z,UAE87Q,"40.006435,36.417866",41000,541,120
1754928939,2025-08-11T16:15:39Z,UAE87Q,"39.944939,36.553326",41000,540,120
1754928974,2025-08-11T16:16:14Z,UAE87Q,"39.900742,36.650452",41000,539,120
1754929009,2025-08-11T16:16:49Z,UAE87Q,"39.856583,36.74707",41000,539,120
1754929040,2025-08-11T16:17:20Z,UAE87Q,"39.817478,36.832214",41000,539,120
1754929071,2025-08-11T16:17:51Z,UAE87Q,"39.77763,36.919006",41000,538,120
1754929102,2025-08-11T16:18:22Z,UAE87Q,"39.737457,37.00864",41025,537,119
1754929134,2025-08-11T16:18:54Z,UAE87Q,"39.698864,37.095398",41000,538,120
1754929165,2025-08-11T16:19:25Z,UAE87Q,"39.659294,37.183594",41000,539,120
1754929197,2025-08-11T16:19:57Z,UAE87Q,"39.619911,37.270752",41000,539,120
1754929229,2025-08-11T16:20:29Z,UAE87Q,"39.57843,37.362411",41000,539,120
1754929261,2025-08-11T16:21:01Z,UAE87Q,"39.53933,37.448425",41000,536,120
1754929295,2025-08-11T16:21:35Z,UAE87Q,"39.495708,37.54425",41000,535,120
1754929328,2025-08-11T16:22:08Z,UAE87Q,"39.454605,37.634216",41000,536,120
1754929361,2025-08-11T16:22:41Z,UAE87Q,"39.413265,37.724304",41000,537,120
1754929393,2025-08-11T16:23:13Z,UAE87Q,"39.37188,37.813965",41000,536,120
1754929427,2025-08-11T16:23:47Z,UAE87Q,"39.329613,37.905579",41000,534,120
1754929459,2025-08-11T16:24:19Z,UAE87Q,"39.288162,37.995083",41000,533,120
1754929491,2025-08-11T16:24:51Z,UAE87Q,"39.247971,38.081539",41000,532,120
1754929523,2025-08-11T16:25:23Z,UAE87Q,"39.206863,38.169727",41000,531,120
1754929556,2025-08-11T16:25:56Z,UAE87Q,"39.16658,38.256065",41000,531,120
1754929587,2025-08-11T16:26:27Z,UAE87Q,"39.127621,38.339233",41000,530,121
1754929618,2025-08-11T16:26:58Z,UAE87Q,"39.087158,38.425339",41000,529,121
1754929651,2025-08-11T16:27:31Z,UAE87Q,"39.045502,38.513794",41000,528,121
1754929682,2025-08-11T16:28:02Z,UAE87Q,"39.006683,38.595924",41000,526,121
1754929713,2025-08-11T16:28:33Z,UAE87Q,"38.967529,38.67865",41000,528,121
1754929745,2025-08-11T16:29:05Z,UAE87Q,"38.926983,38.763977",41000,527,121
1754929777,2025-08-11T16:29:37Z,UAE87Q,"38.885696,38.850822",41025,527,121
1754929808,2025-08-11T16:30:08Z,UAE87Q,"38.846539,38.932678",41000,527,121
1754929840,2025-08-11T16:30:40Z,UAE87Q,"38.806831,39.016174",41000,526,121
1754929872,2025-08-11T16:31:12Z,UAE87Q,"38.766098,39.102234",41000,526,121
1754929905,2025-08-11T16:31:45Z,UAE87Q,"38.725178,39.190735",41000,527,118
1754929939,2025-08-11T16:32:19Z,UAE87Q,"38.690403,39.28595",41000,528,111
1754929969,2025-08-11T16:32:49Z,UAE87Q,"38.664597,39.375599",41000,528,110
1754930002,2025-08-11T16:33:22Z,UAE87Q,"38.636681,39.470398",41000,529,110
1754930034,2025-08-11T16:33:54Z,UAE87Q,"38.609215,39.56366",41000,529,110
1754930065,2025-08-11T16:34:25Z,UAE87Q,"38.583389,39.653538",41000,528,110
1754930096,2025-08-11T16:34:56Z,UAE87Q,"38.556839,39.745907",41000,528,110
1754930129,2025-08-11T16:35:29Z,UAE87Q,"38.528866,39.842163",41000,526,110
1754930161,2025-08-11T16:36:01Z,UAE87Q,"38.501587,39.935722",41000,525,110
1754930193,2025-08-11T16:36:33Z,UAE87Q,"38.475193,40.026306",41000,524,110
1754930223,2025-08-11T16:37:03Z,UAE87Q,"38.449028,40.115295",41000,524,110
1754930254,2025-08-11T16:37:34Z,UAE87Q,"38.422577,40.204586",41000,523,110
1754930287,2025-08-11T16:38:07Z,UAE87Q,"38.395157,40.296974",41000,522,110
1754930317,2025-08-11T16:38:37Z,UAE87Q,"38.368912,40.385502",41000,522,110
1754930350,2025-08-11T16:39:10Z,UAE87Q,"38.340748,40.479961",41000,521,110
1754930381,2025-08-11T16:39:41Z,UAE87Q,"38.313934,40.568928",41000,521,110
1754930413,2025-08-11T16:40:13Z,UAE87Q,"38.286346,40.660694",41000,521,110
1754930444,2025-08-11T16:40:44Z,UAE87Q,"38.259888,40.74823",41000,519,111
1754930477,2025-08-11T16:41:17Z,UAE87Q,"38.231232,40.842083",41000,516,111
1754930510,2025-08-11T16:41:50Z,UAE87Q,"38.202667,40.932545",41000,514,112
1754930543,2025-08-11T16:42:23Z,UAE87Q,"38.172138,41.027489",41000,514,112
1754930576,2025-08-11T16:42:56Z,UAE87Q,"38.143524,41.116859",41000,512,111
1754930610,2025-08-11T16:43:30Z,UAE87Q,"38.113575,41.211567",41000,512,111
1754930642,2025-08-11T16:44:02Z,UAE87Q,"38.085411,41.302444",41000,512,111
1754930675,2025-08-11T16:44:35Z,UAE87Q,"38.05748,41.393021",41000,513,111
1754930706,2025-08-11T16:45:06Z,UAE87Q,"38.031178,41.47942",41000,514,111
1754930738,2025-08-11T16:45:38Z,UAE87Q,"38.002991,41.571857",41000,515,111
1754930770,2025-08-11T16:46:10Z,UAE87Q,"37.975548,41.661053",41000,516,111
1754930802,2025-08-11T16:46:42Z,UAE87Q,"37.948242,41.748806",41000,514,111
1754930832,2025-08-11T16:47:12Z,UAE87Q,"37.924248,41.836414",41000,516,105
1754930866,2025-08-11T16:47:46Z,UAE87Q,"37.906723,41.935223",41000,519,99
1754930898,2025-08-11T16:48:18Z,UAE87Q,"37.89743,42.033451",41025,520,94
1754930930,2025-08-11T16:48:50Z,UAE87Q,"37.891891,42.126301",41000,519,94
1754930964,2025-08-11T16:49:24Z,UAE87Q,"37.884842,42.230103",41000,519,94
1754930995,2025-08-11T16:49:55Z,UAE87Q,"37.878433,42.324478",41000,518,94
1754931027,2025-08-11T16:50:27Z,UAE87Q,"37.87178,42.423229",41000,517,94
1754931059,2025-08-11T16:50:59Z,UAE87Q,"37.863373,42.517792",41025,518,99
1754931091,2025-08-11T16:51:31Z,UAE87Q,"37.846317,42.613461",41000,518,105
1754931117,2025-08-11T16:51:57Z,UAE87Q,"37.83094,42.68441",41000,516,110
1754931191,2025-08-11T16:53:11Z,UAE87Q,"37.752937,42.879539",41000,510,121
1754931204,2025-08-11T16:53:24Z,UAE87Q,"37.737949,42.910397",41000,510,121
1754931255,2025-08-11T16:54:15Z,UAE87Q,"37.674294,43.04287",41000,507,121
1754931316,2025-08-11T16:55:16Z,UAE87Q,"37.600624,43.196217",41000,507,121
1754931348,2025-08-11T16:55:48Z,UAE87Q,"37.560291,43.279602",41000,507,121
1754931383,2025-08-11T16:56:23Z,UAE87Q,"37.519341,43.364403",41000,506,121
1754931415,2025-08-11T16:56:55Z,UAE87Q,"37.478912,43.447655",41000,505,121
1754931450,2025-08-11T16:57:30Z,UAE87Q,"37.437721,43.531952",41000,503,121
1754931465,2025-08-11T16:57:45Z,UAE87Q,"37.420906,43.566536",41000,502,121
1754931973,2025-08-11T17:06:13Z,UAE87Q,"36.481758,44.287552",41000,478,159
1754932002,2025-08-11T17:06:42Z,UAE87Q,"36.421272,44.315624",41000,476,159
1754932060,2025-08-11T17:07:40Z,UAE87Q,"36.295712,44.368847",41000,476,160
1754932092,2025-08-11T17:08:12Z,UAE87Q,"36.229767,44.398018",41000,476,160
1754932098,2025-08-11T17:08:18Z,UAE87Q,"36.217583,44.4035",41000,476,160
1754932158,2025-08-11T17:09:18Z,UAE87Q,"36.095039,44.458733",41000,478,160
1754932211,2025-08-11T17:10:11Z,UAE87Q,"35.983871,44.508694",41000,478,160
1754932245,2025-08-11T17:10:45Z,UAE87Q,"35.914711,44.5401",41000,477,159
1754932277,2025-08-11T17:11:17Z,UAE87Q,"35.8442,44.571125",41000,475,159
1754932308,2025-08-11T17:11:48Z,UAE87Q,"35.785492,44.598713",41000,474,159
1754932339,2025-08-11T17:12:19Z,UAE87Q,"35.72168,44.627495",41000,472,159
1754932370,2025-08-11T17:12:50Z,UAE87Q,"35.658142,44.656334",41000,472,159
1754932402,2025-08-11T17:13:22Z,UAE87Q,"35.592491,44.686073",41000,473,159
1754932433,2025-08-11T17:13:53Z,UAE87Q,"35.526665,44.715759",41000,473,159
1754932467,2025-08-11T17:14:27Z,UAE87Q,"35.458054,44.746513",41000,472,159
1754932499,2025-08-11T17:14:59Z,UAE87Q,"35.393154,44.77589",41000,471,159
1754932530,2025-08-11T17:15:30Z,UAE87Q,"35.329193,44.80505",41000,473,159
1754932562,2025-08-11T17:16:02Z,UAE87Q,"35.263042,44.834736",41000,474,159
1754932592,2025-08-11T17:16:32Z,UAE87Q,"35.199783,44.862728",41000,476,160
1754932626,2025-08-11T17:17:06Z,UAE87Q,"35.130798,44.893108",41000,476,160
1754932659,2025-08-11T17:17:39Z,UAE87Q,"35.063007,44.922867",41000,475,160
1754932690,2025-08-11T17:18:10Z,UAE87Q,"34.997135,44.951763",41000,475,160
1754932724,2025-08-11T17:18:44Z,UAE87Q,"34.927917,44.982121",41000,477,160
1754932756,2025-08-11T17:19:16Z,UAE87Q,"34.860828,45.011559",41000,478,160
1754932789,2025-08-11T17:19:49Z,UAE87Q,"34.792446,45.041485",41000,478,160
1754932819,2025-08-11T17:20:19Z,UAE87Q,"34.728699,45.069336",41000,477,160
1754932850,2025-08-11T17:20:50Z,UAE87Q,"34.664062,45.09753",41000,476,160
1754932881,2025-08-11T17:21:21Z,UAE87Q,"34.600975,45.125027",41000,476,160
1754932913,2025-08-11T17:21:53Z,UAE87Q,"34.533508,45.151958",41000,472,165
1754932947,2025-08-11T17:22:27Z,UAE87Q,"34.461365,45.169167",41000,468,172
1754932977,2025-08-11T17:22:57Z,UAE87Q,"34.396042,45.175949",41000,466,177
1754933010,2025-08-11T17:23:30Z,UAE87Q,"34.326141,45.180435",41000,466,176
1754933040,2025-08-11T17:24:00Z,UAE87Q,"34.26049,45.185223",41000,467,176
1754933074,2025-08-11T17:24:34Z,UAE87Q,"34.186985,45.190315",41000,467,176
1754933104,2025-08-11T17:25:04Z,UAE87Q,"34.122528,45.194672",41000,468,176
1754933137,2025-08-11T17:25:37Z,UAE87Q,"34.049564,45.199642",41000,468,176
1754933168,2025-08-11T17:26:08Z,UAE87Q,"33.982635,45.204144",41000,468,176
1754933200,2025-08-11T17:26:40Z,UAE87Q,"33.91507,45.20874",41000,467,176
1754933232,2025-08-11T17:27:12Z,UAE87Q,"33.844986,45.213505",41000,465,176
1754933264,2025-08-11T17:27:44Z,UAE87Q,"33.77449,45.218269",41000,464,176
1754933295,2025-08-11T17:28:15Z,UAE87Q,"33.70871,45.222702",41000,464,176
1754933327,2025-08-11T17:28:47Z,UAE87Q,"33.63953,45.227337",41000,465,176
1754933359,2025-08-11T17:29:19Z,UAE87Q,"33.570309,45.231972",41000,465,176
1754933391,2025-08-11T17:29:51Z,UAE87Q,"33.502533,45.236481",41000,466,176
1754933423,2025-08-11T17:30:23Z,UAE87Q,"33.434563,45.244671",41000,468,170
1754933454,2025-08-11T17:30:54Z,UAE87Q,"33.369049,45.262024",41000,470,164
1754933485,2025-08-11T17:31:25Z,UAE87Q,"33.304596,45.287731",41000,472,158
1754933518,2025-08-11T17:31:58Z,UAE87Q,"33.238064,45.324265",41000,471,152
1754933551,2025-08-11T17:32:31Z,UAE87Q,"33.177475,45.367989",41000,473,145
1754933582,2025-08-11T17:33:02Z,UAE87Q,"33.121872,45.418434",41000,473,141
1754933614,2025-08-11T17:33:34Z,UAE87Q,"33.067017,45.470051",41000,472,141
1754933646,2025-08-11T17:34:06Z,UAE87Q,"33.012844,45.520561",41000,472,141
1754933677,2025-08-11T17:34:37Z,UAE87Q,"32.959259,45.57074",41000,473,141
1754933708,2025-08-11T17:35:08Z,UAE87Q,"32.906662,45.619957",41000,474,141
1754933739,2025-08-11T17:35:39Z,UAE87Q,"32.851913,45.67112",41000,473,141
1754933771,2025-08-11T17:36:11Z,UAE87Q,"32.798378,45.721062",41000,472,141
1754933804,2025-08-11T17:36:44Z,UAE87Q,"32.741455,45.774151",41000,470,141
1754933836,2025-08-11T17:37:16Z,UAE87Q,"32.687851,45.824196",41025,466,141
1754933866,2025-08-11T17:37:46Z,UAE87Q,"32.635437,45.872917",41000,464,141
1754933904,2025-08-11T17:38:24Z,UAE87Q,"32.57753,45.926643",41000,462,141
1754933935,2025-08-11T17:38:55Z,UAE87Q,"32.519623,45.980309",41000,462,141
1754933967,2025-08-11T17:39:27Z,UAE87Q,"32.464741,46.031033",41000,462,141
1754933998,2025-08-11T17:39:58Z,UAE87Q,"32.414185,46.077724",41000,464,141
1754934047,2025-08-11T17:40:47Z,UAE87Q,"32.330856,46.154518",41000,466,142
1754934079,2025-08-11T17:41:19Z,UAE87Q,"32.274761,46.2062",41000,466,142
1754934110,2025-08-11T17:41:50Z,UAE87Q,"32.223366,46.253338",41000,466,142
1754934143,2025-08-11T17:42:23Z,UAE87Q,"32.166992,46.30513",41000,466,142
1754934174,2025-08-11T17:42:54Z,UAE87Q,"32.112896,46.354683",41000,468,142
1754934205,2025-08-11T17:43:25Z,UAE87Q,"32.0602,46.402832",41000,472,142
1754934238,2025-08-11T17:43:58Z,UAE87Q,"32.003357,46.454754",41000,472,142
1754934271,2025-08-11T17:44:31Z,UAE87Q,"31.947031,46.506134",41000,472,142
1754934303,2025-08-11T17:45:03Z,UAE87Q,"31.891588,46.556526",41000,476,142
1754934334,2025-08-11T17:45:34Z,UAE87Q,"31.836411,46.60675",41000,476,142
1754934367,2025-08-11T17:46:07Z,UAE87Q,"31.779631,46.658207",41000,474,142
1754934399,2025-08-11T17:46:39Z,UAE87Q,"31.724047,46.708538",41000,474,142
1754934431,2025-08-11T17:47:11Z,UAE87Q,"31.66864,46.758675",41000,350,142
1754934466,2025-08-11T17:47:46Z,UAE87Q,"31.606735,46.814613",41000,474,142
1754934497,2025-08-11T17:48:17Z,UAE87Q,"31.554689,46.861523",41000,471,142
1754934531,2025-08-11T17:48:51Z,UAE87Q,"31.496429,46.914043",41000,464,142
1754934563,2025-08-11T17:49:23Z,UAE87Q,"31.441772,46.963161",41000,462,142
1754934594,2025-08-11T17:49:54Z,UAE87Q,"31.388592,47.010826",41000,462,142
1754934627,2025-08-11T17:50:27Z,UAE87Q,"31.332275,47.061283",41000,464,142
1754934660,2025-08-11T17:51:00Z,UAE87Q,"31.276726,47.110912",41000,467,142
1754934690,2025-08-11T17:51:30Z,UAE87Q,"31.22468,47.157494",41000,467,142
1754934721,2025-08-11T17:52:01Z,UAE87Q,"31.170502,47.205776",41000,470,142
1754934754,2025-08-11T17:52:34Z,UAE87Q,"31.113188,47.256813",41000,468,142
1754934787,2025-08-11T17:53:07Z,UAE87Q,"31.058029,47.305943",41000,465,142
1754934819,2025-08-11T17:53:39Z,UAE87Q,"31.00379,47.354149",41000,463,142
1754934850,2025-08-11T17:54:10Z,UAE87Q,"30.951004,47.400837",41000,460,142
1754934898,2025-08-11T17:54:58Z,UAE87Q,"30.869301,47.473244",41000,462,142
1754934931,2025-08-11T17:55:31Z,UAE87Q,"30.818298,47.521202",41000,464,137
1754934963,2025-08-11T17:56:03Z,UAE87Q,"30.763674,47.579151",41000,463,137
1754934996,2025-08-11T17:56:36Z,UAE87Q,"30.710512,47.634521",41000,462,138
1754935028,2025-08-11T17:57:08Z,UAE87Q,"30.659817,47.687202",41000,460,138
1754935061,2025-08-11T17:57:41Z,UAE87Q,"30.607306,47.741966",41025,460,137
1754935093,2025-08-11T17:58:13Z,UAE87Q,"30.557726,47.793495",41000,463,137
1754935128,2025-08-11T17:58:48Z,UAE87Q,"30.501957,47.851391",41000,463,137
1754935160,2025-08-11T17:59:20Z,UAE87Q,"30.450623,47.904591",41000,460,138
1754935191,2025-08-11T17:59:51Z,UAE87Q,"30.401093,47.95586",41000,460,138
1754935222,2025-08-11T18:00:22Z,UAE87Q,"30.351471,48.00713",41000,461,138
1754935253,2025-08-11T18:00:53Z,UAE87Q,"30.301689,48.058319",41000,459,138
1754935284,2025-08-11T18:01:24Z,UAE87Q,"30.253235,48.108429",41000,458,138
1754935317,2025-08-11T18:01:57Z,UAE87Q,"30.200226,48.16304",41000,459,138
1754935348,2025-08-11T18:02:28Z,UAE87Q,"30.151382,48.213123",41000,459,138
1754935380,2025-08-11T18:03:00Z,UAE87Q,"30.100212,48.265633",41000,461,138
1754935412,2025-08-11T18:03:32Z,UAE87Q,"30.049284,48.317818",41000,461,138
1754935444,2025-08-11T18:04:04Z,UAE87Q,"29.998356,48.369892",41000,464,138
1754935475,2025-08-11T18:04:35Z,UAE87Q,"29.947586,48.421757",41000,463,138
1754935508,2025-08-11T18:05:08Z,UAE87Q,"29.894806,48.475536",41000,462,139
1754935540,2025-08-11T18:05:40Z,UAE87Q,"29.840683,48.522572",41000,461,146
1754935573,2025-08-11T18:06:13Z,UAE87Q,"29.781282,48.567165",41000,462,146
1754935606,2025-08-11T18:06:46Z,UAE87Q,"29.724396,48.611164",41000,463,146
1754935637,2025-08-11T18:07:17Z,UAE87Q,"29.667135,48.655216",41000,464,146
1754935672,2025-08-11T18:07:52Z,UAE87Q,"29.605967,48.701962",41000,466,146
1754935703,2025-08-11T18:08:23Z,UAE87Q,"29.550104,48.74456",41000,467,146
1754935734,2025-08-11T18:08:54Z,UAE87Q,"29.494537,48.78701",41000,466,146
1754935768,2025-08-11T18:09:28Z,UAE87Q,"29.433792,48.833225",41000,467,146
1754935798,2025-08-11T18:09:58Z,UAE87Q,"29.378139,48.875534",41000,468,146
1754935831,2025-08-11T18:10:31Z,UAE87Q,"29.318985,48.920429",41000,465,146
1754935862,2025-08-11T18:11:02Z,UAE87Q,"29.262363,48.963371",41000,460,146
1754935894,2025-08-11T18:11:34Z,UAE87Q,"29.207432,49.005001",41000,458,146
1754935925,2025-08-11T18:12:05Z,UAE87Q,"29.152035,49.046902",41000,455,146
1754935957,2025-08-11T18:12:37Z,UAE87Q,"29.095459,49.089607",41000,454,146
1754935989,2025-08-11T18:13:09Z,UAE87Q,"29.041122,49.130596",41000,454,146
1754936020,2025-08-11T18:13:40Z,UAE87Q,"28.985704,49.172329",41000,455,146
1754936052,2025-08-11T18:14:12Z,UAE87Q,"28.928925,49.215054",41000,458,146
1754936083,2025-08-11T18:14:43Z,UAE87Q,"28.874542,49.255882",41000,459,146
1754936114,2025-08-11T18:15:14Z,UAE87Q,"28.818117,49.298241",41000,459,146
1754936145,2025-08-11T18:15:45Z,UAE87Q,"28.764679,49.33828",41000,459,146
1754936178,2025-08-11T18:16:18Z,UAE87Q,"28.704391,49.383545",41000,458,145
1754936210,2025-08-11T18:16:50Z,UAE87Q,"28.652483,49.429592",41000,456,138
1754936240,2025-08-11T18:17:20Z,UAE87Q,"28.605885,49.482151",41000,456,131
1754936270,2025-08-11T18:17:50Z,UAE87Q,"28.561893,49.53046",41000,454,142
1754936272,2025-08-11T18:17:52Z,UAE87Q,"28.558273,49.533604",41000,454,142
1754936276,2025-08-11T18:17:56Z,UAE87Q,"28.552536,49.538593",41000,454,142
1754936278,2025-08-11T18:17:58Z,UAE87Q,"28.548798,49.541843",41000,454,142
1754936280,2025-08-11T18:18:00Z,UAE87Q,"28.544769,49.54533",41000,454,142
1754936311,2025-08-11T18:18:31Z,UAE87Q,"28.493647,49.591209",41000,454,140
1754936343,2025-08-11T18:19:03Z,UAE87Q,"28.442486,49.638706",41000,455,140
1754936376,2025-08-11T18:19:36Z,UAE87Q,"28.387527,49.689526",41000,456,140
1754936407,2025-08-11T18:20:07Z,UAE87Q,"28.335649,49.737152",41000,456,140
1754936439,2025-08-11T18:20:39Z,UAE87Q,"28.284954,49.783901",41000,455,140
1754936470,2025-08-11T18:21:10Z,UAE87Q,"28.232574,49.832085",41000,455,140
1754936503,2025-08-11T18:21:43Z,UAE87Q,"28.179466,49.88089",41000,456,140
1754936534,2025-08-11T18:22:14Z,UAE87Q,"28.127975,49.928108",41000,458,140
1754936566,2025-08-11T18:22:46Z,UAE87Q,"28.07666,49.97517",41000,461,140
1754936596,2025-08-11T18:23:16Z,UAE87Q,"28.026123,50.021454",41000,461,140
1754936627,2025-08-11T18:23:47Z,UAE87Q,"27.974962,50.068199",41000,459,140
1754936659,2025-08-11T18:24:19Z,UAE87Q,"27.921524,50.117039",41000,458,140
1754936690,2025-08-11T18:24:50Z,UAE87Q,"27.870592,50.163467",41000,457,140
1754936723,2025-08-11T18:25:23Z,UAE87Q,"27.815615,50.21349",41000,457,140
1754936754,2025-08-11T18:25:54Z,UAE87Q,"27.76474,50.259758",41000,457,140
1754936787,2025-08-11T18:26:27Z,UAE87Q,"27.710495,50.30904",41000,457,140
1754936818,2025-08-11T18:26:58Z,UAE87Q,"27.659664,50.355148",41000,457,141
1754936850,2025-08-11T18:27:30Z,UAE87Q,"27.606583,50.403252",41000,460,141
1754936881,2025-08-11T18:28:01Z,UAE87Q,"27.555246,50.449745",41000,464,141
1754936913,2025-08-11T18:28:33Z,UAE87Q,"27.501619,50.49818",41000,466,141
1754936943,2025-08-11T18:29:03Z,UAE87Q,"27.450851,50.543793",41000,466,142
1754936976,2025-08-11T18:29:36Z,UAE87Q,"27.392128,50.589455",41000,465,146
1754937007,2025-08-11T18:30:07Z,UAE87Q,"27.336498,50.631813",41000,465,145
1754937040,2025-08-11T18:30:40Z,UAE87Q,"27.27832,50.676407",41000,465,145
1754937071,2025-08-11T18:31:11Z,UAE87Q,"27.222931,50.71859",41000,466,145
1754937102,2025-08-11T18:31:42Z,UAE87Q,"27.166954,50.762276",41000,468,142
1754937135,2025-08-11T18:32:15Z,UAE87Q,"27.114166,50.813946",41000,468,135
1754937166,2025-08-11T18:32:46Z,UAE87Q,"27.067657,50.867424",41000,465,134
1754937198,2025-08-11T18:33:18Z,UAE87Q,"27.019197,50.923851",41000,468,130
1754937230,2025-08-11T18:33:50Z,UAE87Q,"26.977627,50.985119",41000,467,123
1754937261,2025-08-11T18:34:21Z,UAE87Q,"26.942184,51.049477",41000,468,121
1754937294,2025-08-11T18:34:54Z,UAE87Q,"26.904306,51.117748",40675,468,121
1754937327,2025-08-11T18:35:27Z,UAE87Q,"26.871323,51.187996",39950,473,113
1754937358,2025-08-11T18:35:58Z,UAE87Q,"26.847198,51.259666",39250,476,107
1754937390,2025-08-11T18:36:30Z,UAE87Q,"26.825727,51.333141",38525,474,108
1754937421,2025-08-11T18:37:01Z,UAE87Q,"26.803757,51.405083",37825,478,108
1754937454,2025-08-11T18:37:34Z,UAE87Q,"26.779907,51.483955",37075,480,108
1754937487,2025-08-11T18:38:07Z,UAE87Q,"26.75655,51.561691",36975,481,108
1754937520,2025-08-11T18:38:40Z,UAE87Q,"26.733601,51.637909",37000,480,108
1754937550,2025-08-11T18:39:10Z,UAE87Q,"26.712326,51.708473",37000,479,108
1754937581,2025-08-11T18:39:41Z,UAE87Q,"26.690399,51.781734",37000,480,108
1754937612,2025-08-11T18:40:12Z,UAE87Q,"26.668381,51.855259",37000,478,108
1754937643,2025-08-11T18:40:43Z,UAE87Q,"26.646011,51.929314",37000,478,108
1754937676,2025-08-11T18:41:16Z,UAE87Q,"26.621408,52.004787",37000,479,110
1754937709,2025-08-11T18:41:49Z,UAE87Q,"26.595991,52.081322",37000,480,110
1754937741,2025-08-11T18:42:21Z,UAE87Q,"26.571716,52.155365",37000,482,109
1754937772,2025-08-11T18:42:52Z,UAE87Q,"26.547592,52.22916",37000,482,109
1754937804,2025-08-11T18:43:24Z,UAE87Q,"26.523376,52.303005",37000,484,110
1754937835,2025-08-11T18:43:55Z,UAE87Q,"26.499481,52.375816",37000,484,110
1754937867,2025-08-11T18:44:27Z,UAE87Q,"26.474991,52.45013",37000,483,110
1754937900,2025-08-11T18:45:00Z,UAE87Q,"26.449905,52.526154",37000,484,110
1754937930,2025-08-11T18:45:30Z,UAE87Q,"26.426634,52.596622",37000,484,110
1754937962,2025-08-11T18:46:02Z,UAE87Q,"26.401264,52.673264",37000,484,110
1754937994,2025-08-11T18:46:34Z,UAE87Q,"26.377056,52.746311",37000,480,110
1754938026,2025-08-11T18:47:06Z,UAE87Q,"26.352152,52.821262",36825,479,110
1754938057,2025-08-11T18:47:37Z,UAE87Q,"26.32785,52.893993",36025,484,110
1754938090,2025-08-11T18:48:10Z,UAE87Q,"26.302643,52.969494",35100,490,110
1754938123,2025-08-11T18:48:43Z,UAE87Q,"26.275852,53.049599",34075,497,110
1754938154,2025-08-11T18:49:14Z,UAE87Q,"26.2509,53.123966",33175,500,110
1754938188,2025-08-11T18:49:48Z,UAE87Q,"26.222672,53.207722",32125,510,110
1754938219,2025-08-11T18:50:19Z,UAE87Q,"26.196899,53.284157",31200,511,110
1754938251,2025-08-11T18:50:51Z,UAE87Q,"26.168922,53.361862",30375,505,114
1754938283,2025-08-11T18:51:23Z,UAE87Q,"26.138443,53.435635",29675,486,114
1754938316,2025-08-11T18:51:56Z,UAE87Q,"26.108505,53.509689",28725,476,114
1754938350,2025-08-11T18:52:30Z,UAE87Q,"26.078377,53.584179",27800,464,114
1754938382,2025-08-11T18:53:02Z,UAE87Q,"26.050446,53.65279",26950,452,114
1754938414,2025-08-11T18:53:34Z,UAE87Q,"26.022171,53.721901",26075,446,114
1754938459,2025-08-11T18:54:19Z,UAE87Q,"25.98468,53.81461",25025,441,113
1754938491,2025-08-11T18:54:51Z,UAE87Q,"25.959576,53.8797",24275,436,113
1754938532,2025-08-11T18:55:32Z,UAE87Q,"25.927036,53.962624",23400,427,113
1754938566,2025-08-11T18:56:06Z,UAE87Q,"25.898849,54.031696",22525,422,116
1754938598,2025-08-11T18:56:38Z,UAE87Q,"25.870697,54.093365",21725,416,116
1754938630,2025-08-11T18:57:10Z,UAE87Q,"25.843801,54.153248",20950,413,116
1754938661,2025-08-11T18:57:41Z,UAE87Q,"25.817917,54.212494",20200,405,112
1754938694,2025-08-11T18:58:14Z,UAE87Q,"25.798462,54.275768",19450,400,108
1754938731,2025-08-11T18:58:51Z,UAE87Q,"25.775986,54.348042",18575,396,109
1754938765,2025-08-11T18:59:25Z,UAE87Q,"25.756002,54.411758",17800,391,109
1754938796,2025-08-11T18:59:56Z,UAE87Q,"25.737383,54.471821",17050,392,108
1754938828,2025-08-11T19:00:28Z,UAE87Q,"25.718857,54.531605",16350,383,109
1754938859,2025-08-11T19:00:59Z,UAE87Q,"25.700912,54.588573",15650,385,109
