Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1756028261,2025-08-24T09:37:41Z,SWR8KW,"47.505936,8.503418",1875,145,137
1756028269,2025-08-24T09:37:49Z,SWR8KW,"47.502457,8.508156",1800,145,137
1756028278,2025-08-24T09:37:58Z,SWR8KW,"47.497761,8.514616",1675,146,136
1756028291,2025-08-24T09:38:11Z,SWR8KW,"47.490784,8.524155",1500,146,137
1756028302,2025-08-24T09:38:22Z,SWR8KW,"47.485474,8.531433",1375,144,137
1756028313,2025-08-24T09:38:33Z,SWR8KW,"47.480255,8.538574",1225,145,137
1756028325,2025-08-24T09:38:45Z,SWR8KW,"47.474808,8.545921",1200,124,137
1756028335,2025-08-24T09:38:55Z,SWR8KW,"47.471401,8.550655",0,86,137
1756028349,2025-08-24T09:39:09Z,SWR8KW,"47.467896,8.555445",0,65,135
1756028358,2025-08-24T09:39:18Z,SWR8KW,"47.465939,8.558075",0,61,140
1756028360,2025-08-24T09:39:20Z,SWR8KW,"47.465477,8.558578",0,58,146
1756028362,2025-08-24T09:39:22Z,SWR8KW,"47.465069,8.558913",0,56,151
1756028363,2025-08-24T09:39:23Z,SWR8KW,"47.464756,8.559124",0,53,157
1756028365,2025-08-24T09:39:25Z,SWR8KW,"47.464325,8.559362",0,52,163
1756028367,2025-08-24T09:39:27Z,SWR8KW,"47.463997,8.559477",0,47,165
1756028371,2025-08-24T09:39:31Z,SWR8KW,"47.463272,8.559723",0,37,165
1756028375,2025-08-24T09:39:35Z,SWR8KW,"47.462631,8.559946",0,31,165
1756028385,2025-08-24T09:39:45Z,SWR8KW,"47.461182,8.559952",0,31,185
1756028387,2025-08-24T09:39:47Z,SWR8KW,"47.460892,8.559899",0,31,185
1756028390,2025-08-24T09:39:50Z,SWR8KW,"47.460445,8.559826",0,31,185
1756028394,2025-08-24T09:39:54Z,SWR8KW,"47.45985,8.559723",0,32,188
1756028396,2025-08-24T09:39:56Z,SWR8KW,"47.459587,8.559652",0,31,191
1756028400,2025-08-24T09:40:00Z,SWR8KW,"47.459187,8.559431",0,23,199
1756028405,2025-08-24T09:40:05Z,SWR8KW,"47.458832,8.559242",0,16,199
1756028410,2025-08-24T09:40:10Z,SWR8KW,"47.458511,8.559071",0,13,199
1756028416,2025-08-24T09:40:16Z,SWR8KW,"47.458065,8.558847",0,17,196
1756028428,2025-08-24T09:40:28Z,SWR8KW,"47.456978,8.558641",0,21,185
1756028435,2025-08-24T09:40:35Z,SWR8KW,"47.456509,8.55835",0,15,222
1756028438,2025-08-24T09:40:38Z,SWR8KW,"47.456444,8.55798",0,16,258
1756028443,2025-08-24T09:40:43Z,SWR8KW,"47.456463,8.55744",0,18,275
1756028444,2025-08-24T09:40:44Z,SWR8KW,"47.456493,8.557205",0,20,275
1756028449,2025-08-24T09:40:49Z,SWR8KW,"47.456543,8.556479",0,24,275
1756028450,2025-08-24T09:40:50Z,SWR8KW,"47.456562,8.556273",0,26,275
1756028454,2025-08-24T09:40:54Z,SWR8KW,"47.456608,8.555603",0,28,275
1756028456,2025-08-24T09:40:56Z,SWR8KW,"47.456631,8.555198",0,0,275
1756028460,2025-08-24T09:41:00Z,SWR8KW,"47.456692,8.554504",0,26,275
1756028466,2025-08-24T09:41:06Z,SWR8KW,"47.456749,8.553614",0,22,275
1756028468,2025-08-24T09:41:08Z,SWR8KW,"47.456783,8.553208",0,22,275
1756028472,2025-08-24T09:41:12Z,SWR8KW,"47.456795,8.552698",0,17,270
1756028474,2025-08-24T09:41:14Z,SWR8KW,"47.456738,8.552444",0,15,253
1756028477,2025-08-24T09:41:17Z,SWR8KW,"47.4566,8.552221",0,15,225
1756028480,2025-08-24T09:41:20Z,SWR8KW,"47.45636,8.552135",0,15,194
1756028484,2025-08-24T09:41:24Z,SWR8KW,"47.456131,8.552238",0,15,163
1756028488,2025-08-24T09:41:28Z,SWR8KW,"47.455841,8.552434",0,17,154
1756028497,2025-08-24T09:41:37Z,SWR8KW,"47.455002,8.553015",0,23,154
1756028499,2025-08-24T09:41:39Z,SWR8KW,"47.454792,8.553156",0,25,154
1756028506,2025-08-24T09:41:46Z,SWR8KW,"47.454082,8.553649",0,27,154
1756028508,2025-08-24T09:41:48Z,SWR8KW,"47.45385,8.553807",0,27,154
1756028519,2025-08-24T09:41:59Z,SWR8KW,"47.453018,8.554916",0,21,115
1756028522,2025-08-24T09:42:02Z,SWR8KW,"47.452881,8.555328",0,20,115
1756028524,2025-08-24T09:42:04Z,SWR8KW,"47.452801,8.555569",0,18,115
1756028528,2025-08-24T09:42:08Z,SWR8KW,"47.452755,8.555946",0,0,101
1756028536,2025-08-24T09:42:16Z,SWR8KW,"47.452698,8.55673",0,0,95
1756028542,2025-08-24T09:42:22Z,SWR8KW,"47.452652,8.557405",0,15,95
1756028553,2025-08-24T09:42:33Z,SWR8KW,"47.452583,8.558195",0,8,95
1756028558,2025-08-24T09:42:38Z,SWR8KW,"47.452568,8.558508",0,9,95
1756028565,2025-08-24T09:42:45Z,SWR8KW,"47.452534,8.558966",0,11,95
1756028573,2025-08-24T09:42:53Z,SWR8KW,"47.452488,8.559565",0,12,95
1756028578,2025-08-24T09:42:58Z,SWR8KW,"47.452442,8.559899",0,9,106
1756028585,2025-08-24T09:43:05Z,SWR8KW,"47.452187,8.560004",0,8,168
1756028596,2025-08-24T09:43:16Z,SWR8KW,"47.451759,8.559929",0,9,185
1756028611,2025-08-24T09:43:31Z,SWR8KW,"47.451546,8.559916",0,1,185
